output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.05,0.0022448627180107063,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.1,0.0023376278390224467,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.15,0.0023906287353573988,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.2,0.0024436240006374672,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.25,0.002483366754757573,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.3,0.0025231063422925743,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.35,0.002562842763620912,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.4,0.002589331952356292,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.45,0.002615819734168979,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.5,0.0026423061091710594,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.55,0.0026820330341494505,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.6,0.002708515892615311,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.65,0.0027482375433146135,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.7,0.002774716885944532,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.75,0.00282767135290135,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.8,0.002867383512544803,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.85,0.002933563416738568,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.9,0.002999734536766658,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.95,0.0031188204223015566,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.975,0.003211423111630129,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.99,0.0033304584356133485,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,51
quantile,0.01,0.0016296415338726987,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.025,0.0017361344364435322,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.05,0.0018462786614093104,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.1,0.0019604104071216013,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.15,0.0020438129952308664,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.2,0.0021033757335220562,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.25,0.0021612476963677875,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.3,0.002209886555885316,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.35,0.002252130776994706,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.4,0.0022981765929086535,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.45,0.0023464958973997436,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.5,0.0023905677475900187,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.55,0.0024268761720200194,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.6,0.002478123493031479,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.65,0.002521400330569557,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.7,0.002565376527390976,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.75,0.0026207223035188076,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.8,0.002684156276520854,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.85,0.0027480510865919147,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.9,0.002847833955517063,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.95,0.002993932626279619,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.975,0.0031217820968726254,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.99,0.0033086316636626897,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,51
quantile,0.01,0.0011963401648567677,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.025,0.001313905979439881,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.05,0.0014238070616359479,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.1,0.0015753316373404865,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.15,0.0016896582093432946,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.2,0.0017643293903413368,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.25,0.0018364816055275377,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.3,0.0019184568792975174,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.35,0.001982248890625606,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.4,0.0020484640857164815,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.45,0.0021101019838356354,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.5,0.002169189338208258,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.55,0.002235070126968708,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.6,0.0023020399662427903,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.65,0.002359069668635042,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.7,0.0024264619745101128,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.75,0.002501136594726789,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.8,0.002594233929174993,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.85,0.002720433360727167,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.9,0.0028593302865721915,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.95,0.0031029371789877812,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.975,0.0033469146061463387,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.99,0.003707721744901841,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,51
quantile,0.01,39.99,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.025,44,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.05,49,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.1,54,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.15,58,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.2,60,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.25,63,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.3,65,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.35,67,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.4,69,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.45,71,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.5,73,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.55,75,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.6,78,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.65,80,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.7,82,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.75,85,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.8,88,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.85,91,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.9,95,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.95,104,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.975,115,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.99,124.00999999999999,2026-03-28,wk inc rsv hosp,-1,2026-03-21,51
quantile,0.01,33.99,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.025,38.975,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.05,43,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.1,48,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.15,52,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.2,54,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.25,57,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.3,59,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.35,62,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.4,64,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.45,66,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.5,68,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.55,70,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.6,72,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.65,75,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.7,77,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.75,80,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.8,83,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.85,88,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.9,93,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.95,102,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.975,109.02499999999986,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.99,125,2026-03-28,wk inc rsv hosp,0,2026-03-28,51
quantile,0.01,30,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.025,34,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.05,38,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.1,42,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.15,46,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.2,48,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.25,50,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.3,53,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.35,55,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.4,57,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.45,60,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.5,62,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.55,64.45000000000005,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.6,67,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.65,69,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.7,73,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.75,76,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.8,80.20000000000005,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.85,85.14999999999986,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.9,92,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.95,104,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.975,115,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.99,127,2026-03-28,wk inc rsv hosp,1,2026-04-04,51
quantile,0.01,0.007278965181510501,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.025,0.007555040556199304,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.05,0.007830962420647791,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.1,0.008152677413377803,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.15,0.008375457345581183,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.2,0.008520096314132248,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.25,0.008657808231862586,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.3,0.008749594926160826,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.35,0.008841364625283525,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.4,0.0089789873183375,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.45,0.009070714550166606,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.5,0.009185349183860148,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.55,0.00929995835839541,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.6,0.009391626185519315,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.65,0.009499313726065453,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.7,0.009620721554116559,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.75,0.00980392156862745,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.8,0.009950432449680318,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.85,0.010170118343195266,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.9,0.010398853815223923,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.95,0.010764610764610764,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.975,0.011038751096947023,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.99,0.011358389509650013,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,49
quantile,0.01,0.006458736112381201,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.025,0.006933031825661597,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.05,0.007272165055628491,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.1,0.007707579518986083,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.15,0.00800408101843653,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.2,0.008256583784542502,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.25,0.00842929406787574,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.3,0.008614245519540027,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.35,0.008791585506092898,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.4,0.008952438130115984,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.45,0.00908933596245384,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.5,0.009272841686609112,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.55,0.009431175584872107,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.6,0.009601962142479475,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.65,0.009802802354304488,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.7,0.009977333277831986,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.75,0.010155710666293784,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.8,0.010367804826383512,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.85,0.010606729309565348,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.9,0.010952863918405031,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.95,0.01153780508152688,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.975,0.012005399086717161,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.99,0.01276859883511188,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,49
quantile,0.01,0.0049118732280850385,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.025,0.005486067244677785,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.05,0.005908615615045534,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.1,0.0064960537575223555,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.15,0.006924702804681473,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.2,0.007275286019482283,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.25,0.007584446504947032,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.3,0.007843862669107393,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.35,0.008108762696714561,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.4,0.008393054575413379,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.45,0.008658941009582685,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.5,0.008947421200788607,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.55,0.009231953136190876,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.6,0.009519381934710303,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.65,0.009783027482366143,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.7,0.01009471399222742,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.75,0.010489125501969414,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.8,0.010991737462414337,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.85,0.01157045575682394,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.9,0.012281359628428868,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.95,0.013474381956442813,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.975,0.014712401632763165,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.99,0.01656337650705081,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,49
quantile,0.01,36,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.025,38,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.05,41,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.1,44,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.15,46,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.2,48,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.25,49,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.3,50,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.35,52,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.4,53,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.45,54,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.5,55,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.55,56,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.6,57,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.65,59,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.7,60,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.75,61,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.8,63,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.85,65,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.9,67,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.95,70.04999999999995,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.975,74,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.99,78.00999999999999,2026-03-28,wk inc rsv hosp,-1,2026-03-21,49
quantile,0.01,32,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.025,35,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.05,38,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.1,41,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.15,44,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.2,45,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.25,47,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.3,48,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.35,50,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.4,51,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.45,53,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.5,54,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.55,55,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.6,57,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.65,58,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.7,60,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.75,62,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.8,64,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.85,67,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.9,70,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.95,75,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.975,80,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.99,87.01999999999998,2026-03-28,wk inc rsv hosp,0,2026-03-28,49
quantile,0.01,27,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.025,30.975,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.05,33,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.1,37,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.15,40,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.2,42,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.25,43,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.3,46,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.35,47,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.4,49,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.45,51,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.5,53,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.55,54,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.6,56,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.65,58,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.7,61,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.75,64,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.8,67,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.85,70,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.9,75,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.95,84,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.975,93,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.99,105,2026-03-28,wk inc rsv hosp,1,2026-04-04,49
quantile,0.01,0.004433781151613337,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.025,0.0044876598502649615,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.05,0.004548291711143066,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.1,0.004607418875787021,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.15,0.004649827464351694,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.2,0.004679082428277106,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.25,0.004704067152669581,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.3,0.004726016260162602,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.35,0.0047461033966968765,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.4,0.004767929285540214,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.45,0.004790745317377732,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.5,0.004812387217572325,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.55,0.004834028176616603,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.6,0.004857488339955088,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.65,0.004882443885602189,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.7,0.004907640841163544,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.75,0.004933928439342349,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.8,0.004959486741539871,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.85,0.0049994391785021675,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.9,0.005048809164784226,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.95,0.005116447390431022,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.975,0.005178993447040169,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.99,0.005262212276935177,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,US
quantile,0.01,0.003669574302679815,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.025,0.0037464166746651486,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.05,0.0038591685296259157,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.1,0.0039720721963406305,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.15,0.0040381613590522005,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.2,0.004092973083017662,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.25,0.00413480981620599,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.3,0.004177172112522981,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.35,0.004215246903136006,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.4,0.0042525342055004,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
quantile,0.45,0.004295234935017056,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,US
