output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.45,95,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.5,97,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.55,98.45000000000005,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.6,100,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.65,103,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.7,105,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.75,107,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.8,110.20000000000005,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.85,114,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.9,118,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.95,125.04999999999995,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.975,134,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.99,141,2026-03-28,wk inc rsv hosp,-1,2026-03-21,04
quantile,0.01,49,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.025,53,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.05,58,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.1,63,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.15,67,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.2,71,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.25,74,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.3,77,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.35,80,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.4,82,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.45,85,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.5,87,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.55,90,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.6,92,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.65,96,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.7,99,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.75,103,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.8,107,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.85,112,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.9,118,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.95,130.04999999999995,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.975,143,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.99,155.01,2026-03-28,wk inc rsv hosp,0,2026-03-28,04
quantile,0.01,31,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.025,36,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.05,42,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.1,48,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.15,53.849999999999966,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.2,57,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.25,62,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.3,65,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.35,68,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.4,72,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.45,76,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.5,80,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.55,83,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.6,87,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.65,91,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.7,96,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.75,101,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.8,107,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.85,116,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.9,129.10000000000014,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.95,148.04999999999995,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.975,169,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.99,195.01,2026-03-28,wk inc rsv hosp,1,2026-04-04,04
quantile,0.01,25,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.025,29,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.05,32,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.1,35,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.15,37,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.2,39,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.25,40,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.3,42,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.35,43,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.4,44,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.45,45,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.5,46,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.55,48,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.6,49,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.65,50,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.7,52,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.75,53,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.8,55,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.85,57,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.9,60,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.95,64,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.975,68,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.99,73,2026-03-28,wk inc rsv hosp,-1,2026-03-21,05
quantile,0.01,20,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.025,23,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.05,26,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.1,29,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.15,31,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.2,33,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.25,35,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.3,37,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.35,38,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.4,40,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.45,41,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.5,42,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.55,44,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.6,45,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.65,47,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.7,49,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.75,51,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.8,53,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.85,56,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.9,60,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.95,66.04999999999995,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.975,72,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.99,78.00999999999999,2026-03-28,wk inc rsv hosp,0,2026-03-28,05
quantile,0.01,13,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.025,16,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.05,18.950000000000003,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.1,22,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.15,25,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.2,27,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.25,29,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.3,31,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.35,33,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.4,35,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.45,37,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.5,39,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.55,41,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.6,43,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.65,45,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.7,48,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.75,50,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.8,54,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.85,58,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.9,64,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.95,74,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.975,84,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.99,103.02999999999997,2026-03-28,wk inc rsv hosp,1,2026-04-04,05
quantile,0.01,12,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.025,13,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.05,15,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.1,17,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.15,18,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.2,20,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.25,21,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.3,22,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.35,23,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.4,24,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.45,25,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.5,25,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.55,26,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.6,27,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.65,28,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.7,30,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.75,31,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.8,32,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.85,34,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.9,37,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.95,41,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.975,45,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.99,53,2026-03-28,wk inc rsv hosp,-1,2026-03-21,56
quantile,0.01,9,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.025,10,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.05,12,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.1,15,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.15,16,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.2,18,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.25,19,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.3,20,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.35,21,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.4,23,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.45,24,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.5,25,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.55,26,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.6,27,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.65,29,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.7,30,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.75,32,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.8,34,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.85,36,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.9,39,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.95,47,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.975,55,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.99,66.00999999999999,2026-03-28,wk inc rsv hosp,0,2026-03-28,56
quantile,0.01,6,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.025,7.975000000000001,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.05,9,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.1,12,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.15,14,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.2,16,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.25,17,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.3,18,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.35,20,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.4,21,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.45,22,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.5,24,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.55,26,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.6,27,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.65,29,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.7,31,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.75,34,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.8,36,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.85,40,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.9,44,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.95,53,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.975,64.02499999999986,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.99,78.00999999999999,2026-03-28,wk inc rsv hosp,1,2026-04-04,56
quantile,0.01,37.99,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.025,42,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.05,46,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.1,51,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.15,54,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.2,56,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.25,58.75,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.3,61,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.35,63,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.4,65,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.45,67,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.5,69,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.55,71,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.6,73,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.65,75,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.7,77,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.75,80,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.8,83,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.85,87,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.9,94,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.95,105,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.975,117.02499999999986,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.99,134.01,2026-03-28,wk inc rsv hosp,-1,2026-03-21,54
quantile,0.01,26.990000000000002,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.025,31,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.05,34,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.1,40,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.15,44,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.2,46.80000000000001,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.25,50,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.3,52,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.35,54,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.4,57,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.45,59,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.5,61,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.55,63,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.6,66,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.65,68,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.7,71,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.75,75,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.8,80,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.85,86,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.9,95,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.95,110.04999999999995,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.975,132.02499999999986,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.99,159,2026-03-28,wk inc rsv hosp,0,2026-03-28,54
quantile,0.01,16.990000000000002,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.025,21,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.05,25,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.1,29,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.15,33,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.2,37,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.25,40,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.3,43,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.35,46,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.4,49,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.45,51,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.5,54,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.55,57,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.6,60,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.65,64,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.7,69,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.75,74.25,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.8,82,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.85,91,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.9,105,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.95,128,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.975,155,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.99,187.04999999999995,2026-03-28,wk inc rsv hosp,1,2026-04-04,54
quantile,0.01,137.99,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.025,145,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.05,152,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.1,160,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.15,165,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.2,169,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.25,173,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.3,176,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.35,179,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.4,182,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.45,185,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.5,187,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.55,190,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.6,193,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.65,197,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.7,201,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.75,204,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.8,208,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.85,214,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.9,221,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.95,230.04999999999995,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.975,239,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.99,252,2026-03-28,wk inc rsv hosp,-1,2026-03-21,55
quantile,0.01,114,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.025,121.975,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.05,130.95,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.1,142,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.15,150,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.2,155,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.25,161,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.3,167,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.35,172,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.4,178,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.45,182,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.5,187,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.55,191,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.6,196,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.65,201,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.7,208,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.75,213,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.8,220.20000000000005,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.85,228,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.9,240,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.95,261,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.975,280.02499999999986,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.99,296.04999999999995,2026-03-28,wk inc rsv hosp,0,2026-03-28,55
quantile,0.01,82,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.025,91.975,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.05,103,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.1,118.9,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.15,129,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.2,138,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.25,146,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.3,153,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.35,161,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.4,168,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.45,177,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.5,185,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.55,193,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.6,200.39999999999986,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.65,210,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.7,220,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.75,232,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.8,245,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.85,260,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.9,283,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.95,318,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.975,359.02499999999986,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.99,413.03999999999996,2026-03-28,wk inc rsv hosp,1,2026-04-04,55
quantile,0.01,48,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.025,52,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.05,55,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.1,59,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.15,62,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.2,65,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.25,67,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.3,69,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.35,71,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.4,73,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.45,74,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.5,75,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.55,77,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.6,79,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
quantile,0.65,81,2026-03-28,wk inc rsv hosp,-1,2026-03-21,53
